shift_id,date,employee_id,employee_name,role,hours_worked,hourly_rate,labor_cost
18083,2025-05-25,E007,Natalia Cruz,Server,6.1,13.0,79.3
18084,2025-05-25,E014,Kevin Park,Busser/Runner,6.9,11.0,75.9
18085,2025-05-25,E004,Luca Mancini,Sous Chef,10.7,23.5,251.45
18086,2025-05-25,E013,Elena Vasquez,Line Cook,9.1,19.5,177.45
18087,2025-05-25,E002,Giulia Russo,Co-Owner/FOH,10.2,0.0,0.0
18088,2025-05-25,E008,Danny Kwon,Bartender,9.0,16.5,148.5
18089,2025-05-25,E005,Carla DeLuca,Server,8.7,13.0,113.1
18090,2025-05-25,E010,James Whitfield,Busser,7.1,11.0,78.1
18091,2025-05-25,E012,Raj Patel,Line Cook,9.1,19.5,177.45
18092,2025-05-25,E003,Gianni Ferraro,Head Chef,9.9,30.0,297.0
18093,2025-05-25,E001,Sofia Russo,Owner/Manager,10.7,0.0,0.0
18094,2025-05-25,E011,Mia Torino,Server,7.1,14.0,99.4
18095,2025-05-27,E009,Sofia Abbate,Server,5.8,14.0,81.2
18096,2025-05-27,E014,Kevin Park,Busser/Runner,5.7,11.0,62.7
18097,2025-05-27,E004,Luca Mancini,Sous Chef,9.9,23.5,232.65
18098,2025-05-27,E013,Elena Vasquez,Line Cook,9.3,19.5,181.35
18099,2025-05-27,E002,Giulia Russo,Co-Owner/FOH,12.2,0.0,0.0
18100,2025-05-27,E008,Danny Kwon,Bartender,5.4,16.5,89.1
18101,2025-05-27,E005,Carla DeLuca,Server,6.4,13.0,83.2
18102,2025-05-27,E010,James Whitfield,Busser,6.9,11.0,75.9
18103,2025-05-27,E012,Raj Patel,Line Cook,9.4,19.5,183.3
18104,2025-05-27,E003,Gianni Ferraro,Head Chef,8.7,30.0,261.0
18105,2025-05-27,E001,Sofia Russo,Owner/Manager,10.9,0.0,0.0
18106,2025-05-28,E007,Natalia Cruz,Server,6.9,13.0,89.7
18107,2025-05-28,E014,Kevin Park,Busser/Runner,5.7,11.0,62.7
18108,2025-05-28,E004,Luca Mancini,Sous Chef,9.0,23.5,211.5
18109,2025-05-28,E013,Elena Vasquez,Line Cook,8.0,19.5,156.0
18110,2025-05-28,E002,Giulia Russo,Co-Owner/FOH,10.0,0.0,0.0
18111,2025-05-28,E008,Danny Kwon,Bartender,5.2,16.5,85.8
18112,2025-05-28,E010,James Whitfield,Busser,5.2,11.0,57.2
18113,2025-05-28,E012,Raj Patel,Line Cook,8.4,19.5,163.8
18114,2025-05-28,E003,Gianni Ferraro,Head Chef,8.7,30.0,261.0
18115,2025-05-28,E001,Sofia Russo,Owner/Manager,12.3,0.0,0.0
18116,2025-05-28,E011,Mia Torino,Server,5.9,14.0,82.6
18117,2025-05-29,E007,Natalia Cruz,Server,5.3,13.0,68.9
18118,2025-05-29,E014,Kevin Park,Busser/Runner,6.3,11.0,69.3
18119,2025-05-29,E004,Luca Mancini,Sous Chef,9.3,23.5,218.55
18120,2025-05-29,E013,Elena Vasquez,Line Cook,9.5,19.5,185.25
18121,2025-05-29,E002,Giulia Russo,Co-Owner/FOH,10.7,0.0,0.0
18122,2025-05-29,E008,Danny Kwon,Bartender,6.6,16.5,108.9
18123,2025-05-29,E005,Carla DeLuca,Server,6.7,13.0,87.1
18124,2025-05-29,E010,James Whitfield,Busser,6.5,11.0,71.5
18125,2025-05-29,E012,Raj Patel,Line Cook,9.0,19.5,175.5
18126,2025-05-29,E003,Gianni Ferraro,Head Chef,9.2,30.0,276.0
18127,2025-05-29,E001,Sofia Russo,Owner/Manager,12.7,0.0,0.0
18128,2025-05-30,E009,Sofia Abbate,Server,7.0,14.0,98.0
18129,2025-05-30,E006,Tony Esposito,Server,7.1,13.0,92.3
18130,2025-05-30,E007,Natalia Cruz,Server,7.3,13.0,94.9
18131,2025-05-30,E014,Kevin Park,Busser/Runner,8.5,11.0,93.5
18132,2025-05-30,E004,Luca Mancini,Sous Chef,10.8,23.5,253.8
18133,2025-05-30,E013,Elena Vasquez,Line Cook,10.1,19.5,196.95
18134,2025-05-30,E002,Giulia Russo,Co-Owner/FOH,12.7,0.0,0.0
18135,2025-05-30,E008,Danny Kwon,Bartender,6.2,16.5,102.3
18136,2025-05-30,E010,James Whitfield,Busser,7.3,11.0,80.3
18137,2025-05-30,E012,Raj Patel,Line Cook,10.7,19.5,208.65
18138,2025-05-30,E003,Gianni Ferraro,Head Chef,9.3,30.0,279.0
18139,2025-05-30,E001,Sofia Russo,Owner/Manager,11.2,0.0,0.0
18140,2025-05-30,E011,Mia Torino,Server,7.3,14.0,102.2
18141,2025-05-31,E009,Sofia Abbate,Server,7.1,14.0,99.4
18142,2025-05-31,E007,Natalia Cruz,Server,7.8,13.0,101.4
18143,2025-05-31,E014,Kevin Park,Busser/Runner,8.4,11.0,92.4
18144,2025-05-31,E004,Luca Mancini,Sous Chef,10.7,23.5,251.45
18145,2025-05-31,E013,Elena Vasquez,Line Cook,9.4,19.5,183.3
18146,2025-05-31,E002,Giulia Russo,Co-Owner/FOH,12.1,0.0,0.0
18147,2025-05-31,E008,Danny Kwon,Bartender,9.0,16.5,148.5
18148,2025-05-31,E005,Carla DeLuca,Server,8.3,13.0,107.9
18149,2025-05-31,E010,James Whitfield,Busser,7.5,11.0,82.5
18150,2025-05-31,E012,Raj Patel,Line Cook,10.3,19.5,200.85
18151,2025-05-31,E003,Gianni Ferraro,Head Chef,9.5,30.0,285.0
18152,2025-05-31,E001,Sofia Russo,Owner/Manager,12.6,0.0,0.0
18153,2025-05-31,E011,Mia Torino,Server,7.9,14.0,110.6
18154,2025-06-01,E009,Sofia Abbate,Server,8.0,14.0,112.0
18155,2025-06-01,E006,Tony Esposito,Server,7.9,13.0,102.7
18156,2025-06-01,E007,Natalia Cruz,Server,6.1,13.0,79.3
18157,2025-06-01,E014,Kevin Park,Busser/Runner,8.9,11.0,97.9
18158,2025-06-01,E004,Luca Mancini,Sous Chef,9.0,23.5,211.5
18159,2025-06-01,E013,Elena Vasquez,Line Cook,11.0,19.5,214.5
18160,2025-06-01,E002,Giulia Russo,Co-Owner/FOH,12.9,0.0,0.0
18161,2025-06-01,E008,Danny Kwon,Bartender,8.7,16.5,143.55
18162,2025-06-01,E005,Carla DeLuca,Server,8.2,13.0,106.6
18163,2025-06-01,E010,James Whitfield,Busser,8.7,11.0,95.7
18164,2025-06-01,E012,Raj Patel,Line Cook,10.7,19.5,208.65
18165,2025-06-01,E003,Gianni Ferraro,Head Chef,10.3,30.0,309.0
18166,2025-06-01,E001,Sofia Russo,Owner/Manager,12.9,0.0,0.0
18167,2025-06-03,E006,Tony Esposito,Server,6.6,13.0,85.8
18168,2025-06-03,E014,Kevin Park,Busser/Runner,6.7,11.0,73.7
18169,2025-06-03,E004,Luca Mancini,Sous Chef,9.0,23.5,211.5
18170,2025-06-03,E013,Elena Vasquez,Line Cook,9.4,19.5,183.3
18171,2025-06-03,E002,Giulia Russo,Co-Owner/FOH,11.3,0.0,0.0
18172,2025-06-03,E008,Danny Kwon,Bartender,6.1,16.5,100.65
18173,2025-06-03,E005,Carla DeLuca,Server,5.5,13.0,71.5
18174,2025-06-03,E010,James Whitfield,Busser,6.8,11.0,74.8
18175,2025-06-03,E012,Raj Patel,Line Cook,8.8,19.5,171.6
18176,2025-06-03,E003,Gianni Ferraro,Head Chef,9.7,30.0,291.0
18177,2025-06-03,E001,Sofia Russo,Owner/Manager,10.8,0.0,0.0
18178,2025-06-04,E007,Natalia Cruz,Server,6.7,13.0,87.1
18179,2025-06-04,E014,Kevin Park,Busser/Runner,6.8,11.0,74.8
18180,2025-06-04,E004,Luca Mancini,Sous Chef,8.2,23.5,192.7
18181,2025-06-04,E013,Elena Vasquez,Line Cook,9.1,19.5,177.45
18182,2025-06-04,E002,Giulia Russo,Co-Owner/FOH,11.5,0.0,0.0
18183,2025-06-04,E008,Danny Kwon,Bartender,5.6,16.5,92.4
18184,2025-06-04,E005,Carla DeLuca,Server,5.5,13.0,71.5
18185,2025-06-04,E010,James Whitfield,Busser,5.2,11.0,57.2
18186,2025-06-04,E012,Raj Patel,Line Cook,9.0,19.5,175.5
18187,2025-06-04,E003,Gianni Ferraro,Head Chef,9.9,30.0,297.0
18188,2025-06-04,E001,Sofia Russo,Owner/Manager,12.4,0.0,0.0
18189,2025-06-05,E009,Sofia Abbate,Server,5.7,14.0,79.8
18190,2025-06-05,E006,Tony Esposito,Server,5.6,13.0,72.8
18191,2025-06-05,E014,Kevin Park,Busser/Runner,6.7,11.0,73.7
18192,2025-06-05,E004,Luca Mancini,Sous Chef,8.8,23.5,206.8
18193,2025-06-05,E013,Elena Vasquez,Line Cook,8.1,19.5,157.95
18194,2025-06-05,E002,Giulia Russo,Co-Owner/FOH,11.3,0.0,0.0
18195,2025-06-05,E008,Danny Kwon,Bartender,6.7,16.5,110.55
18196,2025-06-05,E010,James Whitfield,Busser,5.8,11.0,63.8
18197,2025-06-05,E012,Raj Patel,Line Cook,9.0,19.5,175.5
18198,2025-06-05,E003,Gianni Ferraro,Head Chef,8.3,30.0,249.0
18199,2025-06-05,E001,Sofia Russo,Owner/Manager,12.8,0.0,0.0
18200,2025-06-06,E009,Sofia Abbate,Server,8.8,14.0,123.2
18201,2025-06-06,E006,Tony Esposito,Server,6.2,13.0,80.6
18202,2025-06-06,E007,Natalia Cruz,Server,8.8,13.0,114.4
18203,2025-06-06,E014,Kevin Park,Busser/Runner,8.6,11.0,94.6
18204,2025-06-06,E004,Luca Mancini,Sous Chef,10.2,23.5,239.7
18205,2025-06-06,E013,Elena Vasquez,Line Cook,9.1,19.5,177.45
18206,2025-06-06,E002,Giulia Russo,Co-Owner/FOH,12.5,0.0,0.0
18207,2025-06-06,E008,Danny Kwon,Bartender,7.1,16.5,117.15
18208,2025-06-06,E010,James Whitfield,Busser,6.3,11.0,69.3
18209,2025-06-06,E012,Raj Patel,Line Cook,9.3,19.5,181.35
18210,2025-06-06,E003,Gianni Ferraro,Head Chef,10.1,30.0,303.0
18211,2025-06-06,E001,Sofia Russo,Owner/Manager,12.2,0.0,0.0
18212,2025-06-06,E011,Mia Torino,Server,8.2,14.0,114.8
18213,2025-06-07,E009,Sofia Abbate,Server,7.8,14.0,109.2
18214,2025-06-07,E006,Tony Esposito,Server,8.7,13.0,113.1
18215,2025-06-07,E014,Kevin Park,Busser/Runner,7.4,11.0,81.4
18216,2025-06-07,E004,Luca Mancini,Sous Chef,9.9,23.5,232.65
18217,2025-06-07,E013,Elena Vasquez,Line Cook,9.2,19.5,179.4
18218,2025-06-07,E002,Giulia Russo,Co-Owner/FOH,12.3,0.0,0.0
18219,2025-06-07,E008,Danny Kwon,Bartender,6.8,16.5,112.2
18220,2025-06-07,E005,Carla DeLuca,Server,7.0,13.0,91.0
18221,2025-06-07,E010,James Whitfield,Busser,6.8,11.0,74.8
18222,2025-06-07,E012,Raj Patel,Line Cook,9.5,19.5,185.25
18223,2025-06-07,E003,Gianni Ferraro,Head Chef,10.5,30.0,315.0
18224,2025-06-07,E001,Sofia Russo,Owner/Manager,12.3,0.0,0.0
18225,2025-06-07,E011,Mia Torino,Server,7.1,14.0,99.4
18226,2025-06-08,E009,Sofia Abbate,Server,6.1,14.0,85.4
18227,2025-06-08,E006,Tony Esposito,Server,6.9,13.0,89.7
18228,2025-06-08,E014,Kevin Park,Busser/Runner,6.9,11.0,75.9
18229,2025-06-08,E004,Luca Mancini,Sous Chef,9.1,23.5,213.85
18230,2025-06-08,E013,Elena Vasquez,Line Cook,10.2,19.5,198.9
18231,2025-06-08,E002,Giulia Russo,Co-Owner/FOH,11.2,0.0,0.0
18232,2025-06-08,E008,Danny Kwon,Bartender,6.3,16.5,103.95
18233,2025-06-08,E005,Carla DeLuca,Server,8.3,13.0,107.9
18234,2025-06-08,E010,James Whitfield,Busser,8.9,11.0,97.9
18235,2025-06-08,E012,Raj Patel,Line Cook,10.8,19.5,210.6
18236,2025-06-08,E003,Gianni Ferraro,Head Chef,11.0,30.0,330.0
18237,2025-06-08,E001,Sofia Russo,Owner/Manager,10.4,0.0,0.0
18238,2025-06-08,E011,Mia Torino,Server,6.8,14.0,95.2
18239,2025-06-10,E014,Kevin Park,Busser/Runner,6.0,11.0,66.0
18240,2025-06-10,E004,Luca Mancini,Sous Chef,8.4,23.5,197.4
18241,2025-06-10,E013,Elena Vasquez,Line Cook,9.3,19.5,181.35
18242,2025-06-10,E002,Giulia Russo,Co-Owner/FOH,11.2,0.0,0.0
18243,2025-06-10,E008,Danny Kwon,Bartender,6.4,16.5,105.6
18244,2025-06-10,E005,Carla DeLuca,Server,6.3,13.0,81.9
18245,2025-06-10,E010,James Whitfield,Busser,6.2,11.0,68.2
18246,2025-06-10,E012,Raj Patel,Line Cook,8.4,19.5,163.8
18247,2025-06-10,E003,Gianni Ferraro,Head Chef,9.0,30.0,270.0
18248,2025-06-10,E001,Sofia Russo,Owner/Manager,11.0,0.0,0.0
18249,2025-06-10,E011,Mia Torino,Server,6.6,14.0,92.4
18250,2025-06-11,E006,Tony Esposito,Server,5.8,13.0,75.4
18251,2025-06-11,E007,Natalia Cruz,Server,6.9,13.0,89.7
18252,2025-06-11,E014,Kevin Park,Busser/Runner,6.6,11.0,72.6
18253,2025-06-11,E004,Luca Mancini,Sous Chef,8.8,23.5,206.8
18254,2025-06-11,E013,Elena Vasquez,Line Cook,8.6,19.5,167.7
18255,2025-06-11,E002,Giulia Russo,Co-Owner/FOH,10.2,0.0,0.0
18256,2025-06-11,E008,Danny Kwon,Bartender,6.5,16.5,107.25
18257,2025-06-11,E010,James Whitfield,Busser,6.3,11.0,69.3
18258,2025-06-11,E012,Raj Patel,Line Cook,9.6,19.5,187.2
18259,2025-06-11,E003,Gianni Ferraro,Head Chef,8.7,30.0,261.0
18260,2025-06-11,E001,Sofia Russo,Owner/Manager,11.5,0.0,0.0
18261,2025-06-12,E006,Tony Esposito,Server,6.6,13.0,85.8
18262,2025-06-12,E007,Natalia Cruz,Server,6.7,13.0,87.1
18263,2025-06-12,E014,Kevin Park,Busser/Runner,5.0,11.0,55.0
18264,2025-06-12,E004,Luca Mancini,Sous Chef,9.8,23.5,230.3
18265,2025-06-12,E013,Elena Vasquez,Line Cook,8.4,19.5,163.8
18266,2025-06-12,E002,Giulia Russo,Co-Owner/FOH,11.8,0.0,0.0
18267,2025-06-12,E008,Danny Kwon,Bartender,5.1,16.5,84.15
18268,2025-06-12,E010,James Whitfield,Busser,5.5,11.0,60.5
18269,2025-06-12,E012,Raj Patel,Line Cook,10.0,19.5,195.0
18270,2025-06-12,E003,Gianni Ferraro,Head Chef,9.0,30.0,270.0
18271,2025-06-12,E001,Sofia Russo,Owner/Manager,12.4,0.0,0.0
18272,2025-06-13,E009,Sofia Abbate,Server,7.2,14.0,100.8
18273,2025-06-13,E006,Tony Esposito,Server,8.7,13.0,113.1
18274,2025-06-13,E007,Natalia Cruz,Server,8.0,13.0,104.0
18275,2025-06-13,E014,Kevin Park,Busser/Runner,8.9,11.0,97.9
18276,2025-06-13,E004,Luca Mancini,Sous Chef,10.5,23.5,246.75
18277,2025-06-13,E013,Elena Vasquez,Line Cook,10.1,19.5,196.95
18278,2025-06-13,E002,Giulia Russo,Co-Owner/FOH,11.2,0.0,0.0
18279,2025-06-13,E008,Danny Kwon,Bartender,8.5,16.5,140.25
18280,2025-06-13,E005,Carla DeLuca,Server,7.1,13.0,92.3
18281,2025-06-13,E010,James Whitfield,Busser,7.9,11.0,86.9
18282,2025-06-13,E012,Raj Patel,Line Cook,9.8,19.5,191.1
18283,2025-06-13,E003,Gianni Ferraro,Head Chef,10.4,30.0,312.0
18284,2025-06-13,E001,Sofia Russo,Owner/Manager,11.1,0.0,0.0
18285,2025-06-14,E009,Sofia Abbate,Server,8.5,14.0,119.0
18286,2025-06-14,E006,Tony Esposito,Server,8.2,13.0,106.6
18287,2025-06-14,E007,Natalia Cruz,Server,6.4,13.0,83.2
18288,2025-06-14,E014,Kevin Park,Busser/Runner,6.9,11.0,75.9
18289,2025-06-14,E004,Luca Mancini,Sous Chef,9.5,23.5,223.25
18290,2025-06-14,E013,Elena Vasquez,Line Cook,10.4,19.5,202.8
18291,2025-06-14,E002,Giulia Russo,Co-Owner/FOH,11.9,0.0,0.0
18292,2025-06-14,E008,Danny Kwon,Bartender,8.5,16.5,140.25
18293,2025-06-14,E005,Carla DeLuca,Server,6.9,13.0,89.7
18294,2025-06-14,E010,James Whitfield,Busser,7.0,11.0,77.0
18295,2025-06-14,E012,Raj Patel,Line Cook,10.4,19.5,202.8
18296,2025-06-14,E003,Gianni Ferraro,Head Chef,10.9,30.0,327.0
18297,2025-06-14,E001,Sofia Russo,Owner/Manager,10.5,0.0,0.0
18298,2025-06-15,E009,Sofia Abbate,Server,8.4,14.0,117.6
18299,2025-06-15,E006,Tony Esposito,Server,7.4,13.0,96.2
18300,2025-06-15,E014,Kevin Park,Busser/Runner,6.2,11.0,68.2
18301,2025-06-15,E004,Luca Mancini,Sous Chef,9.2,23.5,216.2
18302,2025-06-15,E013,Elena Vasquez,Line Cook,10.5,19.5,204.75
18303,2025-06-15,E002,Giulia Russo,Co-Owner/FOH,11.7,0.0,0.0
18304,2025-06-15,E008,Danny Kwon,Bartender,6.3,16.5,103.95
18305,2025-06-15,E005,Carla DeLuca,Server,8.6,13.0,111.8
18306,2025-06-15,E010,James Whitfield,Busser,6.2,11.0,68.2
18307,2025-06-15,E012,Raj Patel,Line Cook,10.9,19.5,212.55
18308,2025-06-15,E003,Gianni Ferraro,Head Chef,10.6,30.0,318.0
18309,2025-06-15,E001,Sofia Russo,Owner/Manager,12.0,0.0,0.0
18310,2025-06-15,E011,Mia Torino,Server,7.8,14.0,109.2
18311,2025-06-17,E006,Tony Esposito,Server,6.0,13.0,78.0
18312,2025-06-17,E007,Natalia Cruz,Server,6.6,13.0,85.8
18313,2025-06-17,E014,Kevin Park,Busser/Runner,5.6,11.0,61.6
18314,2025-06-17,E004,Luca Mancini,Sous Chef,8.3,23.5,195.05
18315,2025-06-17,E013,Elena Vasquez,Line Cook,9.8,19.5,191.1
18316,2025-06-17,E002,Giulia Russo,Co-Owner/FOH,10.2,0.0,0.0
18317,2025-06-17,E008,Danny Kwon,Bartender,6.8,16.5,112.2
18318,2025-06-17,E010,James Whitfield,Busser,5.2,11.0,57.2
18319,2025-06-17,E012,Raj Patel,Line Cook,8.3,19.5,161.85
18320,2025-06-17,E003,Gianni Ferraro,Head Chef,9.7,30.0,291.0
18321,2025-06-17,E001,Sofia Russo,Owner/Manager,11.5,0.0,0.0
18322,2025-06-18,E007,Natalia Cruz,Server,5.9,13.0,76.7
18323,2025-06-18,E014,Kevin Park,Busser/Runner,5.9,11.0,64.9
18324,2025-06-18,E004,Luca Mancini,Sous Chef,8.0,23.5,188.0
18325,2025-06-18,E013,Elena Vasquez,Line Cook,9.3,19.5,181.35
18326,2025-06-18,E002,Giulia Russo,Co-Owner/FOH,12.7,0.0,0.0
18327,2025-06-18,E008,Danny Kwon,Bartender,5.2,16.5,85.8
18328,2025-06-18,E010,James Whitfield,Busser,6.2,11.0,68.2
18329,2025-06-18,E012,Raj Patel,Line Cook,8.0,19.5,156.0
18330,2025-06-18,E003,Gianni Ferraro,Head Chef,9.9,30.0,297.0
18331,2025-06-18,E001,Sofia Russo,Owner/Manager,11.6,0.0,0.0
18332,2025-06-18,E011,Mia Torino,Server,6.8,14.0,95.2
18333,2025-06-19,E006,Tony Esposito,Server,5.8,13.0,75.4
18334,2025-06-19,E007,Natalia Cruz,Server,5.3,13.0,68.9
18335,2025-06-19,E014,Kevin Park,Busser/Runner,6.1,11.0,67.1
18336,2025-06-19,E004,Luca Mancini,Sous Chef,8.9,23.5,209.15
18337,2025-06-19,E013,Elena Vasquez,Line Cook,8.9,19.5,173.55
18338,2025-06-19,E002,Giulia Russo,Co-Owner/FOH,12.4,0.0,0.0
18339,2025-06-19,E008,Danny Kwon,Bartender,6.9,16.5,113.85
18340,2025-06-19,E010,James Whitfield,Busser,5.4,11.0,59.4
18341,2025-06-19,E012,Raj Patel,Line Cook,9.0,19.5,175.5
18342,2025-06-19,E003,Gianni Ferraro,Head Chef,9.5,30.0,285.0
18343,2025-06-19,E001,Sofia Russo,Owner/Manager,12.5,0.0,0.0
18344,2025-06-20,E009,Sofia Abbate,Server,8.7,14.0,121.8
18345,2025-06-20,E006,Tony Esposito,Server,6.8,13.0,88.4
18346,2025-06-20,E014,Kevin Park,Busser/Runner,6.4,11.0,70.4
18347,2025-06-20,E004,Luca Mancini,Sous Chef,10.6,23.5,249.1
18348,2025-06-20,E013,Elena Vasquez,Line Cook,9.0,19.5,175.5
18349,2025-06-20,E002,Giulia Russo,Co-Owner/FOH,10.1,0.0,0.0
18350,2025-06-20,E008,Danny Kwon,Bartender,8.5,16.5,140.25
18351,2025-06-20,E005,Carla DeLuca,Server,7.5,13.0,97.5
18352,2025-06-20,E010,James Whitfield,Busser,8.8,11.0,96.8
18353,2025-06-20,E012,Raj Patel,Line Cook,10.1,19.5,196.95
18354,2025-06-20,E003,Gianni Ferraro,Head Chef,10.1,30.0,303.0
18355,2025-06-20,E001,Sofia Russo,Owner/Manager,11.3,0.0,0.0
18356,2025-06-20,E011,Mia Torino,Server,8.0,14.0,112.0
18357,2025-06-21,E009,Sofia Abbate,Server,8.8,14.0,123.2
18358,2025-06-21,E007,Natalia Cruz,Server,8.1,13.0,105.3
18359,2025-06-21,E014,Kevin Park,Busser/Runner,7.6,11.0,83.6
18360,2025-06-21,E004,Luca Mancini,Sous Chef,10.2,23.5,239.7
18361,2025-06-21,E013,Elena Vasquez,Line Cook,9.1,19.5,177.45
18362,2025-06-21,E002,Giulia Russo,Co-Owner/FOH,11.1,0.0,0.0
18363,2025-06-21,E008,Danny Kwon,Bartender,8.4,16.5,138.6
18364,2025-06-21,E005,Carla DeLuca,Server,7.3,13.0,94.9
18365,2025-06-21,E010,James Whitfield,Busser,7.7,11.0,84.7
18366,2025-06-21,E012,Raj Patel,Line Cook,10.1,19.5,196.95
18367,2025-06-21,E003,Gianni Ferraro,Head Chef,9.1,30.0,273.0
18368,2025-06-21,E001,Sofia Russo,Owner/Manager,10.6,0.0,0.0
18369,2025-06-21,E011,Mia Torino,Server,9.0,14.0,126.0
18370,2025-06-22,E009,Sofia Abbate,Server,6.8,14.0,95.2
18371,2025-06-22,E006,Tony Esposito,Server,8.4,13.0,109.2
18372,2025-06-22,E014,Kevin Park,Busser/Runner,8.2,11.0,90.2
18373,2025-06-22,E004,Luca Mancini,Sous Chef,10.0,23.5,235.0
18374,2025-06-22,E013,Elena Vasquez,Line Cook,9.1,19.5,177.45
18375,2025-06-22,E002,Giulia Russo,Co-Owner/FOH,10.8,0.0,0.0
18376,2025-06-22,E008,Danny Kwon,Bartender,8.3,16.5,136.95
18377,2025-06-22,E005,Carla DeLuca,Server,7.5,13.0,97.5
18378,2025-06-22,E010,James Whitfield,Busser,7.3,11.0,80.3
18379,2025-06-22,E012,Raj Patel,Line Cook,9.7,19.5,189.15
18380,2025-06-22,E003,Gianni Ferraro,Head Chef,10.4,30.0,312.0
18381,2025-06-22,E001,Sofia Russo,Owner/Manager,10.7,0.0,0.0
18382,2025-06-22,E011,Mia Torino,Server,8.4,14.0,117.6
18383,2025-06-24,E006,Tony Esposito,Server,7.0,13.0,91.0
18384,2025-06-24,E007,Natalia Cruz,Server,5.1,13.0,66.3
18385,2025-06-24,E014,Kevin Park,Busser/Runner,5.6,11.0,61.6
18386,2025-06-24,E004,Luca Mancini,Sous Chef,9.2,23.5,216.2
18387,2025-06-24,E013,Elena Vasquez,Line Cook,9.7,19.5,189.15
18388,2025-06-24,E002,Giulia Russo,Co-Owner/FOH,10.1,0.0,0.0
18389,2025-06-24,E008,Danny Kwon,Bartender,5.1,16.5,84.15
18390,2025-06-24,E010,James Whitfield,Busser,6.2,11.0,68.2
18391,2025-06-24,E012,Raj Patel,Line Cook,9.0,19.5,175.5
18392,2025-06-24,E003,Gianni Ferraro,Head Chef,9.7,30.0,291.0
18393,2025-06-24,E001,Sofia Russo,Owner/Manager,12.9,0.0,0.0
18394,2025-06-25,E007,Natalia Cruz,Server,5.7,13.0,74.1
18395,2025-06-25,E014,Kevin Park,Busser/Runner,6.2,11.0,68.2
18396,2025-06-25,E004,Luca Mancini,Sous Chef,9.3,23.5,218.55
18397,2025-06-25,E013,Elena Vasquez,Line Cook,9.0,19.5,175.5
18398,2025-06-25,E002,Giulia Russo,Co-Owner/FOH,10.8,0.0,0.0
18399,2025-06-25,E008,Danny Kwon,Bartender,6.1,16.5,100.65
18400,2025-06-25,E005,Carla DeLuca,Server,6.5,13.0,84.5
18401,2025-06-25,E010,James Whitfield,Busser,7.0,11.0,77.0
18402,2025-06-25,E012,Raj Patel,Line Cook,9.9,19.5,193.05
18403,2025-06-25,E003,Gianni Ferraro,Head Chef,8.4,30.0,252.0
18404,2025-06-25,E001,Sofia Russo,Owner/Manager,10.6,0.0,0.0
18405,2025-06-26,E009,Sofia Abbate,Server,6.2,14.0,86.8
18406,2025-06-26,E014,Kevin Park,Busser/Runner,5.3,11.0,58.3
18407,2025-06-26,E004,Luca Mancini,Sous Chef,9.9,23.5,232.65
18408,2025-06-26,E013,Elena Vasquez,Line Cook,9.2,19.5,179.4
18409,2025-06-26,E002,Giulia Russo,Co-Owner/FOH,10.0,0.0,0.0
18410,2025-06-26,E008,Danny Kwon,Bartender,6.3,16.5,103.95
18411,2025-06-26,E005,Carla DeLuca,Server,6.9,13.0,89.7
18412,2025-06-26,E010,James Whitfield,Busser,5.3,11.0,58.3
18413,2025-06-26,E012,Raj Patel,Line Cook,8.0,19.5,156.0
18414,2025-06-26,E003,Gianni Ferraro,Head Chef,8.6,30.0,258.0
18415,2025-06-26,E001,Sofia Russo,Owner/Manager,10.5,0.0,0.0
18416,2025-06-27,E009,Sofia Abbate,Server,6.7,14.0,93.8
18417,2025-06-27,E006,Tony Esposito,Server,8.1,13.0,105.3
18418,2025-06-27,E014,Kevin Park,Busser/Runner,6.2,11.0,68.2
18419,2025-06-27,E004,Luca Mancini,Sous Chef,9.9,23.5,232.65
18420,2025-06-27,E013,Elena Vasquez,Line Cook,9.9,19.5,193.05
18421,2025-06-27,E002,Giulia Russo,Co-Owner/FOH,12.2,0.0,0.0
18422,2025-06-27,E008,Danny Kwon,Bartender,6.7,16.5,110.55
18423,2025-06-27,E005,Carla DeLuca,Server,6.7,13.0,87.1
18424,2025-06-27,E010,James Whitfield,Busser,7.2,11.0,79.2
18425,2025-06-27,E012,Raj Patel,Line Cook,9.1,19.5,177.45
18426,2025-06-27,E003,Gianni Ferraro,Head Chef,9.2,30.0,276.0
18427,2025-06-27,E001,Sofia Russo,Owner/Manager,11.9,0.0,0.0
18428,2025-06-27,E011,Mia Torino,Server,6.9,14.0,96.6
18429,2025-06-28,E006,Tony Esposito,Server,7.7,13.0,100.1
18430,2025-06-28,E007,Natalia Cruz,Server,6.3,13.0,81.9
18431,2025-06-28,E014,Kevin Park,Busser/Runner,7.3,11.0,80.3
18432,2025-06-28,E004,Luca Mancini,Sous Chef,10.6,23.5,249.1
18433,2025-06-28,E013,Elena Vasquez,Line Cook,9.3,19.5,181.35
18434,2025-06-28,E002,Giulia Russo,Co-Owner/FOH,12.8,0.0,0.0
18435,2025-06-28,E008,Danny Kwon,Bartender,6.7,16.5,110.55
18436,2025-06-28,E005,Carla DeLuca,Server,6.4,13.0,83.2
18437,2025-06-28,E010,James Whitfield,Busser,6.4,11.0,70.4
18438,2025-06-28,E012,Raj Patel,Line Cook,10.9,19.5,212.55
18439,2025-06-28,E003,Gianni Ferraro,Head Chef,10.8,30.0,324.0
18440,2025-06-28,E001,Sofia Russo,Owner/Manager,12.6,0.0,0.0
